SMILES,Target,Activity_Value
CCN1CCC[C@H]1CNC(=O)c1c(C)c(C)cc(O)c1OC,Dopamine D2 receptor,7.762
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,Dopamine D2 receptor,2.884
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1F,Dopamine D2 receptor,1.514
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,Dopamine D2 receptor,0.912
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Br,Dopamine D2 receptor,2.291
CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,Dopamine D2 receptor,0.5012
CCN1CCC[C@H]1CNC(=O)c1cc(OC)cc(O)c1OC,Dopamine D2 receptor,204.17
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(OC)cc(O)c1OC,Dopamine D2 receptor,67.61
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1O,Dopamine D2 receptor,10.0
CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,Dopamine D2 receptor,3.236
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(C)cc(O)c1OC,Dopamine D2 receptor,5.495
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(C)c1OC,Dopamine D2 receptor,5.248
CCc1c(Br)cc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,Dopamine D2 receptor,16.98
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1CC,Dopamine D2 receptor,1.778
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,Dopamine D2 receptor,1.288
CCN1CCC[C@H]1CNC(=O)c1c(OC)cccc1OC,Dopamine D2 receptor,52.48
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,Dopamine D2 receptor,39.81
CCN1CCC[C@H]1CNC(=O)c1cccc(O)c1OC,Dopamine D2 receptor,316.23
CCN1CCC[C@H]1CNC(=O)c1c(Br)ccc(O)c1OC,Dopamine D2 receptor,56.23
CCN1CCC[C@H]1CNC(=O)c1c(C)c(Cl)cc(O)c1OC,Dopamine D2 receptor,10.96
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(Cl)c1OC,Dopamine D2 receptor,1.698
CCN1CCC[C@H]1CNC(=O)c1c(F)c(Br)cc(O)c1OC,Dopamine D2 receptor,7.079
CCN1CCC[C@H]1CNC(=O)c1c(C)c(Br)cc(O)c1OC,Dopamine D2 receptor,10.96
CCN1CCC[C@H]1CNC(=O)c1cc(C)cc(O)c1OC,Dopamine D2 receptor,19.05
CCCc1c(C)cc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,Dopamine D2 receptor,141.25
Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,Dopamine D2 receptor,100.0
Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,Dopamine D2 receptor,1000.0
CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,Dopamine D2 receptor,136.0
CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,Dopamine D2 receptor,1000.0
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,Dopamine D2 receptor,12.0
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3s2)CC1,Dopamine D2 receptor,421.0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,Dopamine D2 receptor,10.28
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3cccc4ccccc34)c2s1,Dopamine D2 receptor,1000.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,Dopamine D2 receptor,794.33
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,Dopamine D2 receptor,199.53
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCCOCCc3ccccc3)c2s1,Dopamine D2 receptor,630.96
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3ccccc3)c2s1,Dopamine D2 receptor,1000.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,Dopamine D2 receptor,1000.0
O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,Dopamine D2 receptor,100.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(C(F)(F)F)c3)c2s1,Dopamine D2 receptor,501.19
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3)c2s1,Dopamine D2 receptor,794.33
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,Dopamine D2 receptor,398.11
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCS(=O)(=O)CCCNCCc3cccc(Cl)c3)c2s1,Dopamine D2 receptor,794.33
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3ccccc3Cl)c2s1,Dopamine D2 receptor,1000.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3Cl)c2s1,Dopamine D2 receptor,1000.0
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,Dopamine D2 receptor,908.0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Dopamine D2 receptor,323.0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,Dopamine D2 receptor,1.582
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,Dopamine D2 receptor,200.0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,Dopamine D2 receptor,1.95
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,Dopamine D2 receptor,5.032
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,Dopamine D2 receptor,352.0
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Dopamine D2 receptor,552.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,Dopamine D2 receptor,1.616
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,Dopamine D2 receptor,4.3
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,Dopamine D2 receptor,2.407
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Dopamine D2 receptor,6.592
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,Dopamine D2 receptor,136.0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,Dopamine D2 receptor,473.0
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,Dopamine D2 receptor,1.474
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,Dopamine D2 receptor,8.88
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,Dopamine D2 receptor,776.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Dopamine D2 receptor,387.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Dopamine D2 receptor,54.0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,Dopamine D2 receptor,413.0
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,Dopamine D2 receptor,164.0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,Dopamine D2 receptor,2.647
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,Dopamine D2 receptor,146.0
CN(C)CCCN1c2ccccc2Sc2ccccc21,Dopamine D2 receptor,505.0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,Dopamine D2 receptor,779.0
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,Dopamine D2 receptor,111.0
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Dopamine D2 receptor,4.05
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Dopamine D2 receptor,118.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Dopamine D2 receptor,11.0
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,Dopamine D2 receptor,807.0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,Dopamine D2 receptor,127.0
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,Dopamine D2 receptor,63.0
CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,Dopamine D2 receptor,157.0
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Dopamine D2 receptor,2.86
CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,Dopamine D2 receptor,702.0
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Dopamine D2 receptor,829.0
CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,Dopamine D2 receptor,128.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,Dopamine D2 receptor,35.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Dopamine D2 receptor,20.0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,Dopamine D2 receptor,205.0
CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccc(Cl)cc5c4c3)CC2)c2ccccc21,Dopamine D2 receptor,500.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,Dopamine D2 receptor,251.19
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4c(Cl)cccc4Cl)cc3)c2s1,Dopamine D2 receptor,1000.0
CCCN(CCC)C1CCc2cccc(O)c2C1,Serotonin 1a (5-HT1a) receptor,1.1
O=C1c2ccccc2C(=O)N1CCOCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,54.0
O=C1c2ccccc2C(=O)N1CCCCCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,0.76
CCN1C(=O)Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc21,Serotonin 1a (5-HT1a) receptor,2.9
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,147.0
c1cnc(N2CCN(Cc3cccc4c3sc3ccccc34)CC2)nc1,Serotonin 1a (5-HT1a) receptor,100.0
O=C1c2ccccc2CN1CCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,40.0
O=C1c2ccccc2C(=O)N1CCCCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,2.0
O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,Serotonin 1a (5-HT1a) receptor,4.87
Fc1ccc(-c2cncc(CN3CCN(c4ccccc4F)CC3)c2)cc1,Serotonin 1a (5-HT1a) receptor,20.0
COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,Serotonin 1a (5-HT1a) receptor,300.0
c1cnc(N2CCN(Cc3cccc(-c4ccsc4)c3)CC2)nc1,Serotonin 1a (5-HT1a) receptor,600.0
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2OC)CC1,Serotonin 1a (5-HT1a) receptor,2.0
COc1cccc2c1C(CCCN1CCN(c3ccccn3)CC1)=CCC2,Serotonin 1a (5-HT1a) receptor,1.4
CC1(C)C(=O)Nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc21,Serotonin 1a (5-HT1a) receptor,6.9
Fc1ccc(-c2cncc(CN3CCN(c4ccc(F)cc4)CC3)c2)cc1,Serotonin 1a (5-HT1a) receptor,400.0
O=C1c2ccccc2C(=O)N1CC#CCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,420.0
O=C1c2ccccc2C(=O)N1C/C=C/CN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,4.7
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
O=C1c2ccccc2CN1CC#CCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,1000.0
O=C1c2ccccc2C(=O)N1C/C=C\CN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,24.0
O=C1c2ccccc2C(=O)N1CCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,54.0
Fc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,Serotonin 1a (5-HT1a) receptor,700.0
c1cnc(N2CCN(Cc3ccc4c(c3)Cc3ccccc3-4)CC2)nc1,Serotonin 1a (5-HT1a) receptor,100.0
Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,Serotonin 1a (5-HT1a) receptor,10.0
c1cnc(N2CCN(CC3c4ccccc4-c4ccccc43)CC2)nc1,Serotonin 1a (5-HT1a) receptor,100.0
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2cc(OC)ccc2OC)CC1,Serotonin 1a (5-HT1a) receptor,161.0
COc1ccccc1N1CCN(CCCC2=CCCc3cccc(OC)c32)CC1,Serotonin 1a (5-HT1a) receptor,8.8
O=C1c2ccccc2C(=O)N1CC1CC1CN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,19.0
Oc1nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2o1,Serotonin 1a (5-HT1a) receptor,6.2
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Serotonin 1a (5-HT1a) receptor,12.8
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,0.19
O=C1c2ccccc2CN1C/C=C\CN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,44.0
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,63.6
COc1cccc2c1C(CCCN1CCN(c3cccc(Cl)c3)CC1)=CCC2,Serotonin 1a (5-HT1a) receptor,31.4
O=C1c2ccccc2C(=O)N1CCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,13.0
Oc1nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2s1,Serotonin 1a (5-HT1a) receptor,2.2
Fc1ccc(-c2cncc(CN3CCN(c4ncccn4)CC3)c2)cc1,Serotonin 1a (5-HT1a) receptor,100.0
COc1cccc2c1C(CCCN1CCN(c3ccccc3)CC1)=CCC2,Serotonin 1a (5-HT1a) receptor,18.3
O=C1c2ccccc2CN1CCOCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,220.0
c1cnc(N2CCN(Cc3cccc4c3oc3ccccc34)CC2)nc1,Serotonin 1a (5-HT1a) receptor,100.0
c1cnc(N2CCN(Cc3cccc4c3-c3ccccc3C4)CC2)nc1,Serotonin 1a (5-HT1a) receptor,100.0
Cl.Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
O=C1c2ccccc2CN1CCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,390.0
Nc1nc(-c2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2)cs1,Serotonin 1a (5-HT1a) receptor,11.0
Fc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,Serotonin 1a (5-HT1a) receptor,900.0
COc1ccccc1N1CCN(CCCC2=CCCc3ccccc32)CC1,Serotonin 1a (5-HT1a) receptor,15.7
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,Serotonin 1a (5-HT1a) receptor,138.0
O=C1c2ccccc2CN1CCCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,7.0
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2cccc(Cl)c2)CC1,Serotonin 1a (5-HT1a) receptor,131.0
O=C1c2ccccc2CN1C/C=C/CN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,23.0
COc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,Serotonin 1a (5-HT1a) receptor,700.0
Fc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,Serotonin 1a (5-HT1a) receptor,300.0
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C\C(=O)O,Serotonin 1a (5-HT1a) receptor,1000.0
COc1cccc2c1C(CCCN1CCN(c3cccc(C(F)(F)F)c3)CC1)=CCC2,Serotonin 1a (5-HT1a) receptor,55.9
O=C1c2ccccc2CN1C1CCC(N2CCN(c3nsc4ccccc34)CC2)CC1,Serotonin 1a (5-HT1a) receptor,140.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Serotonin 1a (5-HT1a) receptor,600.0
Fc1ccc(-c2cncc(CN3CCN(c4ccccc4)CC3)c2)cc1,Serotonin 1a (5-HT1a) receptor,70.0
O=C1c2ccccc2CN1CCCCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,2.7
Fc1ccc(-c2cncc(CN3CCN(c4cnccn4)CC3)c2)cc1,Serotonin 1a (5-HT1a) receptor,400.0
O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@@H]1COc2ccccc2O1,Serotonin 1a (5-HT1a) receptor,19.95
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2cc3ccccc3cc2O1,Serotonin 1a (5-HT1a) receptor,316.23
O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@H]1COc2ccccc2O1,Serotonin 1a (5-HT1a) receptor,0.631
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2O1,Serotonin 1a (5-HT1a) receptor,0.7943
CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,Serotonin 1a (5-HT1a) receptor,851.14
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,Serotonin 1a (5-HT1a) receptor,123.03
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Serotonin 1a (5-HT1a) receptor,21.88
CC(C)NC[C@@H](O)COc1cccc2ccccc12,Serotonin 1a (5-HT1a) receptor,169.82
CC1=COc2ccccc2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,Serotonin 1a (5-HT1a) receptor,10.2
O=C1c2ccccc2OC=C(Cl)N1CCCCN1CCN(c2ncccn2)CC1,Serotonin 1a (5-HT1a) receptor,1.59
CCCN(CCC)C1CCc2cccc(O)c2C1,Serotonin 1a (5-HT1a) receptor,3.02
O=C1c2ccccc2OC=C(Cl)N1CCCCN1CCN(c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,0.77
O=C1c2ccccc2OC=CN1CCCCN1CCN(c2ncccn2)CC1,Serotonin 1a (5-HT1a) receptor,18.0
O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,0.47
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2c(ccc3ccccc23)O1,Serotonin 1a (5-HT1a) receptor,794.33
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Serotonin 1a (5-HT1a) receptor,11.0
CSc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2,Serotonin 1a (5-HT1a) receptor,95.5
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccc3ccccc3c2O1,Serotonin 1a (5-HT1a) receptor,5.012
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
CCCN(CCC)C1CCc2cccc(OC(=O)C=[N+]=[N-])c2C1,Serotonin 1a (5-HT1a) receptor,155.0
CCCN(CCC)C1CCc2cccc(OC(=O)C=[N+]=[N-])c2C1,Serotonin 1a (5-HT1a) receptor,107.0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,Serotonin 1a (5-HT1a) receptor,1000.0
CCCN(CCC)C1CCc2cccc(C(=O)OC)c2C1,Serotonin 1a (5-HT1a) receptor,5.4
CCCN(CCC)C1CCc2cccc(OCC(=O)C=[N+]=[N-])c2C1,Serotonin 1a (5-HT1a) receptor,78.1
CCCN(CCC)C1CCc2cccc(OCC(=O)C=[N+]=[N-])c2C1,Serotonin 1a (5-HT1a) receptor,72.0
O=C(NC[C@H]1CCCN1CCc1ccccc1)c1ccccc1,Serotonin 1a (5-HT1a) receptor,1000.0
CCCN(CCC)C1CCc2cccc(C(=O)C=[N+]=[N-])c2C1,Serotonin 1a (5-HT1a) receptor,24.0
CCCN(CCC)C1CCc2cccc(C(=O)C=[N+]=[N-])c2C1,Serotonin 1a (5-HT1a) receptor,20.0
Oc1ccc2[nH]cc(C3=CCNCC3)c2c1,Serotonin 1a (5-HT1a) receptor,30.0
CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1,Serotonin 1a (5-HT1a) receptor,19.0
Oc1nc(SCCCN2CCN(c3ccccc3Cl)CC2)nc2sc3c(c12)CCCC3,Serotonin 1a (5-HT1a) receptor,943.0
Oc1nc(SCCCN2CCN(c3ncccn3)CC2)nc2sc3c(c12)CCCC3,Serotonin 1a (5-HT1a) receptor,505.0
Cc1sc2nc(SCCCN3CCN(c4ccccc4)CC3)n(N)c(=O)c2c1C,Serotonin 1a (5-HT1a) receptor,3.3
Clc1ccc2[nH]cc(C3=CCNCC3)c2c1,Serotonin 1a (5-HT1a) receptor,26.0
N#Cc1ccc2[nH]cc(C3=CCNCC3)c2c1,Serotonin 1a (5-HT1a) receptor,32.0
CCCCN1CCc2cccc(O)c2CC1,Serotonin 1a (5-HT1a) receptor,420.0
CCCN(CCC)C1CCc2cccc(O)c2C1,Serotonin 1a (5-HT1a) receptor,4.0
COc1ccccc1N1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2N)CC1,Serotonin 1a (5-HT1a) receptor,0.3
Brc1ccc2[nH]cc(C3=CCNCC3)c2c1,Serotonin 1a (5-HT1a) receptor,13.0
Cc1sc2nc(SCCCN3CCN(c4ncccn4)CC3)n(N)c(=O)c2c1C,Serotonin 1a (5-HT1a) receptor,6.8
COc1ccccc1N1CCN(CCCSc2nc(O)c3c4c(sc3n2)CCCC4)CC1,Serotonin 1a (5-HT1a) receptor,59.0
COc1ccccc1C1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2N)CC1,Serotonin 1a (5-HT1a) receptor,0.8
Cc1sc2nc(SCCCN3CCN(c4ccccc4Cl)CC3)nc(O)c2c1C,Serotonin 1a (5-HT1a) receptor,460.0
COc1ccccc1N1CCN(CCSc2nc(O)c3c4c(sc3n2)CCCC4)CC1,Serotonin 1a (5-HT1a) receptor,97.0
NCCc1c[nH]c2ccc(O)cc12,Serotonin 1a (5-HT1a) receptor,5.2
CCCN1CCc2cccc(O)c2CC1,Serotonin 1a (5-HT1a) receptor,81.0
C1=C(c2c[nH]c3ccccc23)CCNC1,Serotonin 1a (5-HT1a) receptor,140.0
