SMILES,Target,Activity_Value
COc1ccccc1N1CCN(CCCSc2nc(O)c3c(C)c(C)sc3n2)CC1,Serotonin 1a (5-HT1a) receptor,24.0
COc1ccccc1N1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2Nc2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,497.0
FC(F)(F)c1cccc(N2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,290.0
COc1ccccc1N1CCN(CCc2nn3c(=O)c4c(C)c(C)sc4nc3s2)CC1,Serotonin 1a (5-HT1a) receptor,42.0
Cc1sc2nc(SCCCN3CCN(c4ncccn4)CC3)n(C)c(=O)c2c1C,Serotonin 1a (5-HT1a) receptor,65.0
COc1ccccc1N1CCN(CCCSc2nc3ccccc3c(=O)n2N)CC1,Serotonin 1a (5-HT1a) receptor,0.5
COc1ccccc1N1CCN(CCCn2c(SC)nc3sc4c(c3c2=O)CCCC4)CC1,Serotonin 1a (5-HT1a) receptor,511.0
COc1ccccc1N1CCN(CCCSc2nc(O)c3cc(-c4ccccc4)sc3n2)CC1,Serotonin 1a (5-HT1a) receptor,386.0
CCN1CCc2cccc(OC)c2CC1,Serotonin 1a (5-HT1a) receptor,210.0
COc1ccccc1N1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2C)CC1,Serotonin 1a (5-HT1a) receptor,3.0
COc1ccccc1N1CCN(CCCSc2nc3sc4c(c3c(=O)n2N)CCCC4)CC1,Serotonin 1a (5-HT1a) receptor,1.3
NCCc1c[nH]c2ccc(O)cc12,Serotonin 1a (5-HT1a) receptor,3.0
COc1cccc2c1CCN(C)CC2,Serotonin 1a (5-HT1a) receptor,480.0
Cc1sc2nc(SCCCN3CCN(c4cccc5ccccc45)CC3)nc(O)c2c1C,Serotonin 1a (5-HT1a) receptor,355.0
Cc1sc2nc(SCCCN3CCN(c4ncccn4)CC3)nc(O)c2c1C,Serotonin 1a (5-HT1a) receptor,226.0
Oc1nc(SCCCN2CCN(c3cccc4ccccc34)CC2)nc2sc3c(c12)CCCC3,Serotonin 1a (5-HT1a) receptor,371.0
CCCN1CCc2c(Br)ccc(OC)c2CC1,Serotonin 1a (5-HT1a) receptor,28.0
Cc1sc2nc(SCCCN3CCN(c4cccc(Cl)c4)CC3)nc(O)c2c1C,Serotonin 1a (5-HT1a) receptor,986.0
Fc1ccc2[nH]cc(C3=CCNCC3)c2c1,Serotonin 1a (5-HT1a) receptor,65.0
COc1cccc2c1CCN(CC1CC1)CC2,Serotonin 1a (5-HT1a) receptor,120.0
COc1ccccc1N1CCN(CCCSc2nc3sc4c(c3c(=O)n2C)CCCC4)CC1,Serotonin 1a (5-HT1a) receptor,7.0
FC(F)(F)c1ccc2c(c1)nc(N1CCNCC1)c1cccn12,Serotonin 1a (5-HT1a) receptor,37.0
CCN1CCc2cccc(O)c2CC1,Serotonin 1a (5-HT1a) receptor,630.0
COc1ccc2[nH]cc(C3=CCNCC3)c2c1,Serotonin 1a (5-HT1a) receptor,14.0
COc1ccccc1N1CCN(CCCSc2nc3sccc3c(=O)n2N)CC1,Serotonin 1a (5-HT1a) receptor,1.2
O=[N+]([O-])c1ccc2[nH]cc(C3=CCNCC3)c2c1,Serotonin 1a (5-HT1a) receptor,36.0
CCCN1CCc2cccc(OC)c2CC1,Serotonin 1a (5-HT1a) receptor,63.0
COc1ccccc1N1CCN(CCCSc2nc(O)c3c(n2)sc2ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,46.0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Serotonin 1a (5-HT1a) receptor,30.0
COc1cccc2c1CCCC2NCCN1CCN(c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,49.0
COc1ccccc1N1CCN(CCCNC(=O)C2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,16.0
COc1cccc2c1CCCC2C(=O)N(C)CCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,271.0
COc1cccc2c1CCCC2C(=O)NCCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,416.0
COc1cccc2c1CCCC2C(=O)N(C)CCCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,134.0
COc1cccc2c1CCCC2NCCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,92.0
CN(C)[C@@H]1CCc2ccc3[nH]ccc3c2C1,Serotonin 1a (5-HT1a) receptor,31.0
CN(C)[C@H]1CCc2ccc3[nH]ccc3c2C1,Serotonin 1a (5-HT1a) receptor,244.0
CN(C)C1CCc2ccc3[nH]ccc3c2C1,Serotonin 1a (5-HT1a) receptor,82.0
COc1cccc2c1CCCC2C(=O)NCCCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,63.0
COc1ccccc1N1CCN(CCN(C)C2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,8.7
COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,0.77
CCCN(CCC)C1CCc2cccc(O)c2C1,Serotonin 1a (5-HT1a) receptor,2.1
COc1ccccc1N1CCN(CCCCC2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,1.73
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Serotonin 1a (5-HT1a) receptor,25.0
COc1cccc2c1CCCC2CCCN1CCN(c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,0.54
COc1ccccc1N1CCN(CCN(C)C(=O)C2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,307.0
COc1cccc2c1CCCC2NC(=O)CCN1CCN(c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,135.0
COc1cccc2c1CCCC2NCCCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,53.0
COc1ccccc1N1CCN(CCCNC2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,10.0
COc1ccccc1N1CCN(CCC(=O)NC2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,38.0
COc1cccc2c1CCCC2C(=O)NCCN1CCN(c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,173.0
COc1ccccc1N1CCN(CCNC2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,7.7
COc1cccc2c1CCCC2C(=O)NCCCN1CCN(c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,95.0
COc1cccc2c1CCCC2CCCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,0.5
COc1cccc2c1CCCC2NC(=O)CCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,311.0
COc1ccccc1N1CCN(CCNC(=O)C2CCCc3c(OC)cccc32)CC1,Serotonin 1a (5-HT1a) receptor,35.0
COc1cccc2c1CCCC2CNCCN1CCN(c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,116.0
CCCN(CCC)C1CCc2cccc(O)c2C1,Serotonin 1a (5-HT1a) receptor,4.46
COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(-c4nnc(C)o4)cc3C)cc2)cc1N1CCN(C)CC1,Serotonin 1a (5-HT1a) receptor,700.0
COc1ccccc1N1CCN(CCCN2C(=O)CC3(CCCC3)CC2=O)CC1,Serotonin 1a (5-HT1a) receptor,80.0
COc1ccccc1N1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC1,Serotonin 1a (5-HT1a) receptor,2.0
COc1ccc(NC(=O)c2ccc(-c3ccc(C(N)=O)cc3C)cc2)cc1N1CCN(C)CC1,Serotonin 1a (5-HT1a) receptor,57.0
Cc1nnc(-c2ccc(-c3ccc(C(=O)Nc4ccc(O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)o1,Serotonin 1a (5-HT1a) receptor,100.0
COc1ccc(NC(=O)c2ccc(-c3ccc(C(=N)N)cc3C)cc2)cc1N1CCN(C)CC1,Serotonin 1a (5-HT1a) receptor,23.0
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4nnc(C)o4)cc3C)cc2)cc1N1CCN(C)CC1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,Serotonin 1a (5-HT1a) receptor,2.4
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,Serotonin 1a (5-HT1a) receptor,425.0
Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc(O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)no1,Serotonin 1a (5-HT1a) receptor,1000.0
CN1CCC[C@@H]1Cc1c[nH]c2ccc(Nc3ncccc3[N+](=O)[O-])cc12,Serotonin 1a (5-HT1a) receptor,33.0
CN(C)CCc1c[nH]c2ccc(Nc3ncccc3[N+](=O)[O-])cc12,Serotonin 1a (5-HT1a) receptor,73.0
O=C1CC2(CCCC2)C(O)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,5.06
COc1ccccc1N(C(=O)C1CCCCC1)C1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,500.0
O=C1CC2(CCC(O)C2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,3.75
c1ccc2c(N3CCNCC3)nsc2c1,Serotonin 1a (5-HT1a) receptor,190.0
O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2OCCCF)CC1)c1ccccn1,Serotonin 1a (5-HT1a) receptor,6.05
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Serotonin 1a (5-HT1a) receptor,640.0
NCCc1c[nH]c2ccc(O)cc12,Serotonin 1a (5-HT1a) receptor,5.2
O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1,Serotonin 1a (5-HT1a) receptor,2.1
CN1CCC(c2c[nH]c3ccc(Nc4ncccc4[N+](=O)[O-])cc23)C1,Serotonin 1a (5-HT1a) receptor,320.0
O=C1CC2(CCCC2)C(C(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)O1,Serotonin 1a (5-HT1a) receptor,98.7
COc1ccc2snc(N3CCNCC3)c2c1,Serotonin 1a (5-HT1a) receptor,20.9
O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2OS(=O)(=O)C(F)(F)F)CC1)c1ccccn1,Serotonin 1a (5-HT1a) receptor,36.0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,2.85
O=C1CC2(CCCC2)CC(=O)N1CCC(O)CN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,24.9
O=[N+]([O-])c1cccnc1Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1,Serotonin 1a (5-HT1a) receptor,120.0
O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2OCCF)CC1)c1ccccn1,Serotonin 1a (5-HT1a) receptor,1.55
O=C1CCC2(C1)CC(=O)N(CCCCN1CCN(c3nsc4ccccc34)CC1)C(=O)C2,Serotonin 1a (5-HT1a) receptor,2.99
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,0.37
CS(=O)(=O)Oc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,Serotonin 1a (5-HT1a) receptor,7.25
COc1cccc2snc(N3CCNCC3)c12,Serotonin 1a (5-HT1a) receptor,121.0
O=C1CC2(CCC(O)C2)CC(=O)N1CCC(O)CN1CCN(c2nsc3ccccc23)CC1,Serotonin 1a (5-HT1a) receptor,14.2
Fc1ccc(OC(CC2CCNCC2)c2ccc(F)cc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
FC(F)(F)c1cccc(OC(CCN2CCN(c3nsc4ccccc34)CC2)c2ccccc2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Clc1ccccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
Cc1c(F)cccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
N#Cc1ccc(OC(c2ccccc2)C2CCNCC2)cc1Cl,Serotonin 1a (5-HT1a) receptor,1000.0
Oc1ccc(OC(c2ccccc2)C2CCNCC2)cc1F,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccccc1OC(CCN1CCc2ccccc2C1)c1ccccc1,Serotonin 1a (5-HT1a) receptor,1000.0
FC(F)(F)c1ccccc1OC(CCN1CCc2ccccc2C1)c1ccccc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(C(Oc2ccccc2)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(OC(CC2CCNCC2)c2ccccc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
CN1CCC(C(Oc2ccc(F)cc2)c2ccccc2)CC1,Serotonin 1a (5-HT1a) receptor,1000.0
O=[N+]([O-])c1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(C(Oc2ccc3c(c2)OCO3)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(OC(c2cccc(F)c2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1cc2c(cc1OC)CN(CCC(Oc1ccccc1C(F)(F)F)c1ccccc1)CC2,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(C(Oc2ccc(C(F)(F)F)cc2)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1ccc(OC(c2ccc(F)cc2)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
CC(=O)N1CCC(C(Oc2ccccc2)c2ccc(F)cc2)CC1,Serotonin 1a (5-HT1a) receptor,1000.0
c1ccc(C(Oc2cccc3ccccc23)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Cc1ccc(OC(CCN2CCc3cc(O)c(O)cc3C2)c2ccccc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
FC(F)(F)c1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(OC(c2cccc(F)c2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cc(F)cc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Oc1cc2c(cc1O)CN(CCC(Oc1ccc(Cl)cc1)c1ccccc1)CC2,Serotonin 1a (5-HT1a) receptor,1000.0
Brc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Clc1ccc(C(Oc2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(OC(c2ccccc2)C2CCOCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Brc1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Clc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
O=C(CCC(Oc1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1)C1CCN(c2ccc(F)cc2)CC1,Serotonin 1a (5-HT1a) receptor,1000.0
Brc1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1ccc(OC(c2ccc(F)cc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
N#Cc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
O=[N+]([O-])c1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(C(Oc2ccccc2F)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Oc1cc2c(cc1O)CN(CCC(Oc1ccccc1F)c1ccccc1)CC2,Serotonin 1a (5-HT1a) receptor,1000.0
Nc1ccc(OC(CCC(=O)C2CCN(c3ccc(F)cc3)CC2)c2ccc(F)cc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
N#Cc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(OC(c2ccc(F)cc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
N#Cc1ccc(OC(CC2CCNCC2)c2ccc(F)cc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1ccc(OC(CC2CCNCC2)c2ccccc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
c1ccc(-c2ccc(OC(c3ccccc3)C3CCNCC3)cc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Cc1ccc(C(Oc2cccc(F)c2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1ccc(OC(c2ccc(F)cc2)C2CCN(C(C)=O)CC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
N#Cc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
O=[N+]([O-])c1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
c1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cc(F)cc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(C(Oc2cccc3ccccc23)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Ic1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(C(Oc2ccc(Cl)cc2)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Clc1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Oc1cc(F)cc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cc(F)cc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
c1ccc(C(Oc2cccc3ccccc23)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
CN1CCN2c3ncccc3Cc3ccccc3C2C1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(C(Oc2ccc(Cl)c(Cl)c2)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(OC(c2ccc(Cl)cc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
N#Cc1cc(F)cc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Brc1ccc(OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Cc1ccc(OC(CCN2CCc3ccccc3C2)c2ccccc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
FC(F)(F)c1ccccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(C(Oc2ccccc2F)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Cc1c(Cl)cccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
O=C(CCC(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1)C1CCN(c2ccc(F)cc2)CC1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccc(OC(c2ccc(F)cc2)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1cc(F)cc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(OC(c2cccc(F)c2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Cc1ccc(OC(c2ccc(F)cc2)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(OC(c2cccc(F)c2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Clc1ccc(OC(c2ccccc2)C2CCNCC2)cc1Cl,Serotonin 1a (5-HT1a) receptor,1000.0
Oc1c(F)cccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
c1ccc(C(Oc2cccc3ccccc23)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,Serotonin 1a (5-HT1a) receptor,1000.0
Oc1cc2c(cc1O)CN(CCC(Oc1ccccc1C(F)(F)F)c1ccccc1)CC2,Serotonin 1a (5-HT1a) receptor,1000.0
N#Cc1ccc(OC(c2ccc(F)cc2)C2CCCNC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
FC(F)(F)c1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1ccccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1cc2c(cc1OC)CN(CCC(Oc1ccccc1F)c1ccccc1)CC2,Serotonin 1a (5-HT1a) receptor,1000.0
c1ccc(-c2ccccc2OC(c2ccccc2)C2CCNCC2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
CNCCC(Oc1ccccc1OC)c1ccccc1,Serotonin 1a (5-HT1a) receptor,1000.0
Clc1ccc(OC(CCN2CCc3ccccc3C2)c2ccccc2)cc1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1cc2c(cc1OC)CN(CCC(Oc1ccc(Cl)cc1)c1ccccc1)CC2,Serotonin 1a (5-HT1a) receptor,1000.0
N#Cc1ccccc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
Ic1cccc(OC(c2ccccc2)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(OC(c2ccccc2)C2CCCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
Fc1cccc(C(Oc2ccccc2F)C2CCNCC2)c1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1cc2c(cc1OC)CN(CCC(Oc1ccc(C)cc1)c1ccccc1)CC2,Serotonin 1a (5-HT1a) receptor,1000.0
Cc1ccc(Cl)cc1OC(c1ccccc1)C1CCNCC1,Serotonin 1a (5-HT1a) receptor,1000.0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1C,Cyclooxygenase-2,170.0
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,44.0
Cc1c(C(F)F)nn(-c2ccc(S(C)(=O)=O)cn2)c1-c1ccccc1,Cyclooxygenase-2,190.0
CN(C)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,120.0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,Cyclooxygenase-2,630.0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1Cl,Cyclooxygenase-2,330.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccccc2)nc1,Cyclooxygenase-2,310.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)nc1,Cyclooxygenase-2,240.0
