SMILES,Target,Activity_Value
CCOc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,130.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)nc1,Cyclooxygenase-2,250.0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)c(F)c1,Cyclooxygenase-2,390.0
Cc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,180.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)c(Cl)c2-c2ccccc2)nc1,Cyclooxygenase-2,44.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)nc1,Cyclooxygenase-2,450.0
CSc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,120.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(Cl)c2-c2ccccc2)nc1,Cyclooxygenase-2,60.0
CCc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,400.0
CSc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,69.0
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)c(F)c1,Cyclooxygenase-2,60.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(Br)cc2)nc1,Cyclooxygenase-2,290.0
Cc1c(C(F)(F)F)nn(-c2ccc(S(C)(=O)=O)cn2)c1-c1ccccc1,Cyclooxygenase-2,170.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(Cl)cc2)nc1,Cyclooxygenase-2,120.0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1F,Cyclooxygenase-2,50.0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,64.0
COc1ccc(-c2c(Cl)c(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1Cl,Cyclooxygenase-2,62.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)c(Br)c2-c2ccccc2)nc1,Cyclooxygenase-2,80.0
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1C,Cyclooxygenase-2,270.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(F)cc2)nc1,Cyclooxygenase-2,300.0
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1F,Cyclooxygenase-2,310.0
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1Cl,Cyclooxygenase-2,300.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Cyclooxygenase-2,900.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2)nc1,Cyclooxygenase-2,410.0
CC(C)C(C)Nc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,132.0
CC(C)(C)CNc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,230.0
CC(C)(C)CNc1c(C#N)c(C(F)F)nn1-c1ccc(S(N)(=O)=O)cn1,Cyclooxygenase-2,360.0
C[C@@H]1C[C@H](C)CN(c2c(C#N)c(C(F)F)nn2-c2ccc(S(N)(=O)=O)cn2)C1,Cyclooxygenase-2,210.0
CCC(C)CNc1c(C#N)c(C(F)F)nn1-c1ccc(S(N)(=O)=O)cn1,Cyclooxygenase-2,200.0
CCC(C)CNc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cn1,Cyclooxygenase-2,190.0
CC(C)(C)CNc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cn1,Cyclooxygenase-2,130.0
N#Cc1c(C(F)(F)F)nn(-c2ccc(S(N)(=O)=O)cn2)c1NC1CC2CCC1C2,Cyclooxygenase-2,140.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)c(C#N)c2NC2CC3CCC2C3)nc1,Cyclooxygenase-2,420.0
C[C@@H]1CN(c2c(C#N)c(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)C[C@H](C)O1,Cyclooxygenase-2,240.0
CC(C)(C)CNc1c(C#N)c(C(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,200.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)c(C#N)c2NCC2OCCO2)nc1,Cyclooxygenase-2,190.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)c(C#N)c2N2CCCCCC2)nc1,Cyclooxygenase-2,130.0
CC1CCCN(c2c(C#N)c(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)C1,Cyclooxygenase-2,30.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccccc2)nc1,Cyclooxygenase-2,310.0
CC1CCCCC1Nc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,297.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2NC2CC3CCC2C3)nc1,Cyclooxygenase-2,144.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2N2CCCCC2)nc1,Cyclooxygenase-2,150.0
C[C@@H]1CN(c2c(C#N)c(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)C[C@H](C)O1,Cyclooxygenase-2,140.0
CC1CC(C)CN(c2c(C#N)c(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)C1,Cyclooxygenase-2,95.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2NCc2cccs2)nc1,Cyclooxygenase-2,125.0
Cc1ccc(CNc2c(C#N)c(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,115.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2NCC2CC2)nc1,Cyclooxygenase-2,110.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2NCC2OCCO2)nc1,Cyclooxygenase-2,126.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2NCC2CCCO2)nc1,Cyclooxygenase-2,63.0
CC(C)Nc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,360.0
CCC(CC)Nc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,197.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2OCc2ccccc2)nc1,Cyclooxygenase-2,500.0
CC(C)CCCSc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,400.0
CCCCCSc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,300.0
CCOCCSc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,170.0
CCCSc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,50.0
CCC(C)Sc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,50.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2SC2CCCCC2)nc1,Cyclooxygenase-2,100.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2Sc2ccccc2)nc1,Cyclooxygenase-2,60.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2SCc2ccccc2)nc1,Cyclooxygenase-2,80.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2SCc2ccccc2F)nc1,Cyclooxygenase-2,40.0
C[C@@H]1CN(c2c(C#N)c(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)C[C@H](C)O1,Cyclooxygenase-2,140.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2Oc2cccc3c2CCCC3)nc1,Cyclooxygenase-2,900.0
Cc1cccc(Oc2c(C#N)c(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)c1C,Cyclooxygenase-2,170.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2OC2CCC2)nc1,Cyclooxygenase-2,550.0
CC1CCC(Oc2c(C#N)c(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)C1,Cyclooxygenase-2,160.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2OC2CCCCCC2)nc1,Cyclooxygenase-2,70.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2OCC2CC=CCC2)nc1,Cyclooxygenase-2,140.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2OCC2CCCC2)nc1,Cyclooxygenase-2,60.0
C=C1CCC(COc2c(C#N)c(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)CC1,Cyclooxygenase-2,90.0
CCC(Oc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1)C(C)C,Cyclooxygenase-2,170.0
CC(C)COc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,110.0
CC(C)C(C)Oc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,90.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2OC2CCOC2)nc1,Cyclooxygenase-2,500.0
CCC(COC)Oc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,500.0
CCCC(C)Oc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2Oc2ccccc2)nc1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2OCC2CCC2)nc1,Cyclooxygenase-2,80.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C#N)c2OC2CCCC2)nc1,Cyclooxygenase-2,210.0
CCC(CC)Oc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,500.0
CCC(CC)Oc1c(C)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,500.0
Cc1c(C(F)(F)F)nn(-c2ccc(S(C)(=O)=O)cn2)c1OCC(C)C,Cyclooxygenase-2,500.0
Cc1c(C(F)(F)F)nn(-c2ccc(S(C)(=O)=O)cn2)c1OC(C)C,Cyclooxygenase-2,500.0
CC(C)Oc1c(Cl)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccccc2)nc1,Cyclooxygenase-2,310.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2OCC2CC2)nc1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2OC2CCCCC2)nc1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2OC2CCCC2)nc1,Cyclooxygenase-2,500.0
CCCCOc1cc(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,500.0
COc1cc(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,500.0
CC(C)Oc1cc(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2OCc2cccc3ccccc23)nc1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2OCc2ccncc2)nc1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2OCc2cccc(F)c2)nc1,Cyclooxygenase-2,500.0
CC1CCCCC1Oc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,Cyclooxygenase-2,200.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccco3)c(Cl)c2)nc1,Cyclooxygenase-2,12.0
Cc1cc(-c2cc(C(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)ccc1-c1cscn1,Cyclooxygenase-2,19.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(-c3ccco3)c(F)c2)nc1,Cyclooxygenase-2,60.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(-c3ccco3)c(Cl)c2)nc1,Cyclooxygenase-2,10.0
CS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(-c3ccco3)cc2)nc1,Cyclooxygenase-2,130.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccc(-c3cscn3)c2)nc1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3cncs3)cc2)nc1,Cyclooxygenase-2,180.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3nccs3)cc2)nc1,Cyclooxygenase-2,210.0
Cc1scnc1-c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)cc1,Cyclooxygenase-2,500.0
Cc1cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)ccc1-c1ncco1,Cyclooxygenase-2,65.0
Cc1cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)ccc1-c1cocn1,Cyclooxygenase-2,30.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3cscn3)cc2F)nc1,Cyclooxygenase-2,290.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3cscn3)c(Cl)c2)nc1,Cyclooxygenase-2,50.0
Cc1cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)ccc1-c1cscn1,Cyclooxygenase-2,90.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3cscn3)cc2)nc1,Cyclooxygenase-2,160.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3nccs3)c(C#N)c2)nc1,Cyclooxygenase-2,110.0
COC(=O)c1cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)ccc1-c1ccco1,Cyclooxygenase-2,500.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccco3)c(C(N)=O)c2)nc1,Cyclooxygenase-2,410.0
Cc1cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)ccc1-c1ccco1,Cyclooxygenase-2,10.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccco3)c(F)c2)nc1,Cyclooxygenase-2,50.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccco3)c(C#N)c2)nc1,Cyclooxygenase-2,13.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccco3)cc2)nc1,Cyclooxygenase-2,20.0
CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1,Acetylcholinesterase,750.0
O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC1CC1,Acetylcholinesterase,100.0
O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F,Acetylcholinesterase,300.0
CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)C,Acetylcholinesterase,800.0
CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,Acetylcholinesterase,100.0
COc1ccc(-c2nc(SC)n(C(=O)N(C)C)n2)cc1,Acetylcholinesterase,800.0
CSc1nc(-c2ccc3ccccc3c2)nn1C(=O)N(C)C,Acetylcholinesterase,50.0
CSc1nc(-c2ccc(-c3ccccc3)cc2)nn1C(=O)N(C)C,Acetylcholinesterase,560.0
CSc1nc(/C=C/c2ccccc2)nn1C(=O)N(C)C,Acetylcholinesterase,10.0
CCCCCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1,Acetylcholinesterase,10.0
CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1,Acetylcholinesterase,26.0
CSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)C,Acetylcholinesterase,800.0
CCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,Acetylcholinesterase,56.0
CCCCCCSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)C,Acetylcholinesterase,200.0
CCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,Acetylcholinesterase,300.0
Cc1ccc(-c2nc(SCC(F)(F)F)n(C(=O)N(C)C)n2)cc1,Acetylcholinesterase,200.0
CSc1nc(-c2ccc(C(F)(F)F)cc2)nn1C(=O)N(C)C,Acetylcholinesterase,500.0
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],Acetylcholinesterase,22.0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,Acetylcholinesterase,40.0
N#CC(C#N)=C1Nc2ccccc2N1CCNCc1ccc(CN2CCCCC2)o1,Acetylcholinesterase,73.0
CC1CCCCN1Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,Acetylcholinesterase,540.0
N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCC2)o1,Acetylcholinesterase,30.0
CNC(NCCNCc1ccc(CN2CCCCC2)o1)=C(C#N)C#N.Cl,Acetylcholinesterase,830.0
N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCC(O)CC2)o1,Acetylcholinesterase,390.0
CN(C)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,Acetylcholinesterase,390.0
CCN(C)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,Acetylcholinesterase,430.0
CCN(CC)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1.Cl,Acetylcholinesterase,600.0
CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Acetylcholinesterase,290.0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCN4CCOCC4)ccc3N(C)[C@@H]12,Acetylcholinesterase,700.0
CNC(NCCNCc1ccc(CN(C)C)o1)=C(C#N)C#N,Acetylcholinesterase,630.0
CC1CCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)CC1,Acetylcholinesterase,290.0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,Acetylcholinesterase,40.0
N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC2)o1,Acetylcholinesterase,80.0
Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CC=CCC2)o1,Acetylcholinesterase,95.0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,Acetylcholinesterase,60.0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,Acetylcholinesterase,70.0
CNC(NCCNCc1ccc(CN2CCCC2)o1)=C(C#N)C#N,Acetylcholinesterase,280.0
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Acetylcholinesterase,650.0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,Acetylcholinesterase,930.0
CC1CCCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)C1,Acetylcholinesterase,370.0
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Acetylcholinesterase,30.0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,Acetylcholinesterase,80.0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,Acetylcholinesterase,380.0
N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC(O)C2)o1,Acetylcholinesterase,370.0
Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCCC2)o1,Acetylcholinesterase,120.0
COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,Acetylcholinesterase,169.82
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Acetylcholinesterase,14.13
COc1ccccc1CNCCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCNCc1ccccc1OC,Acetylcholinesterase,309.03
Nc1c2c(nc3ccccc13)CCCC2,Acetylcholinesterase,218.78
C/C=C1\C2C=C(C(F)(F)F)CC1(N)c1ccc(O)nc1C2,Acetylcholinesterase,400.0
C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,Acetylcholinesterase,5.0
Nc1c2c(nc3ccccc13)CCCC2,Acetylcholinesterase,254.0
Nc1c2c(nc3ccccc13)-c1ccccc1C2,Acetylcholinesterase,676.0
COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,219.0
C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,Acetylcholinesterase,230.0
COc1cc2cc(C(=O)CC3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,750.0
COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccccc4)cc3)sc2cc1OC,Acetylcholinesterase,4.6
COc1cc2cc(C(=O)CCC3CC[N+](C)(CCOc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,390.0
COc1cc2cc(C(=O)CCc3cc[n+](CC4CCC4)cc3)sc2cc1OC.[Br-],Acetylcholinesterase,40.0
C/N=C1/CCc2c1n(C)c1cc(Cl)c(OC(=O)NC)cc21,Acetylcholinesterase,670.0
COc1cc2cc(C(=O)CCCCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,110.0
CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],Acetylcholinesterase,280.0
CNC(=O)Oc1ccc2c(c1)c1c(n2C)/C(=N\CCc2ccccc2)CC1,Acetylcholinesterase,160.0
CCCn1c2c(c3c(Br)c(OC(=O)NC)ccc31)CC/C2=N/CC,Acetylcholinesterase,230.0
COc1cc2cc(C(=O)CCC3CC[N+](C)(CC#N)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,1000.0
COCC[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-],Acetylcholinesterase,53.0
COC(=O)c1ccc(C[n+]2ccc(CCC(=O)c3cc4cc(OC)c(OC)cc4s3)cc2)cc1,Acetylcholinesterase,1000.0
COc1cc2cc(C(=O)C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,520.0
COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2cc1OC,Acetylcholinesterase,2.6
COc1cc2cc(C(=O)CC(OC)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,120.0
COc1cc2cc(C(=O)CCc3cc[n+](CC4CC4)cc3)sc2cc1OC.[Br-],Acetylcholinesterase,110.0
COc1cc2cc(C(=O)CC3(O)CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,90.0
COc1cc2cc(C(=O)CCC3CC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,28.0
COc1cc2cc(C(=O)CCc3cc[n+](C)cc3)sc2cc1OC.[Br-],Acetylcholinesterase,900.0
COCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,Acetylcholinesterase,30.0
COc1cc2cc(C(=O)CC(O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,380.0
COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccsc4)cc3)sc2cc1OC,Acetylcholinesterase,6.0
CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,Acetylcholinesterase,140.0
C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,Acetylcholinesterase,180.0
COC(=O)C[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-],Acetylcholinesterase,54.0
COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,665.0
COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,8.0
CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,Acetylcholinesterase,160.0
CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Acetylcholinesterase,9.0
C=CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],Acetylcholinesterase,540.0
CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,Acetylcholinesterase,7.0
COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,43.0
C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,Acetylcholinesterase,60.0
COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],Acetylcholinesterase,190.0
COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc([N+](=O)[O-])o4)cc3)sc2cc1OC.[Br-],Acetylcholinesterase,4.5
